tale_id,beauty_score,num_episodes_value,num_episodes_best_H,num_episodes_min_ks_stat,num_sentences_value,num_sentences_best_H,num_sentences_min_ks_stat,num_clauses_value,num_clauses_best_H,num_clauses_min_ks_stat,num_words_value,num_words_best_H,num_words_min_ks_stat,avg_episode_length_value,avg_episode_length_best_H,avg_episode_length_min_ks_stat,avg_sentence_length_value,avg_sentence_length_best_H,avg_sentence_length_min_ks_stat,avg_clause_length_value,avg_clause_length_best_H,avg_clause_length_min_ks_stat,avg_dep_distance_clause_value,avg_dep_distance_clause_best_H,avg_dep_distance_clause_min_ks_stat,avg_dep_distance_sentence_value,avg_dep_distance_sentence_best_H,avg_dep_distance_sentence_min_ks_stat,avg_dep_distance_episode_value,avg_dep_distance_episode_best_H,avg_dep_distance_episode_min_ks_stat,Average_Eventfulness_value,Average_Eventfulness_best_H,Average_Eventfulness_min_ks_stat,Average_I_value,Average_I_best_H,Average_I_min_ks_stat,ks_stat_num_episodes_vs_num_sentences,ks_stat_num_episodes_vs_num_clauses,ks_stat_num_episodes_vs_num_words,ks_stat_num_episodes_vs_avg_episode_length,ks_stat_num_episodes_vs_avg_sentence_length,ks_stat_num_episodes_vs_avg_clause_length,ks_stat_num_episodes_vs_avg_dep_distance_clause,ks_stat_num_episodes_vs_avg_dep_distance_sentence,ks_stat_num_episodes_vs_avg_dep_distance_episode,ks_stat_num_episodes_vs_Average_Eventfulness,ks_stat_num_episodes_vs_Average_I,ks_stat_num_sentences_vs_num_clauses,ks_stat_num_sentences_vs_num_words,ks_stat_num_sentences_vs_avg_episode_length,ks_stat_num_sentences_vs_avg_sentence_length,ks_stat_num_sentences_vs_avg_clause_length,ks_stat_num_sentences_vs_avg_dep_distance_clause,ks_stat_num_sentences_vs_avg_dep_distance_sentence,ks_stat_num_sentences_vs_avg_dep_distance_episode,ks_stat_num_sentences_vs_Average_Eventfulness,ks_stat_num_sentences_vs_Average_I,ks_stat_num_clauses_vs_num_words,ks_stat_num_clauses_vs_avg_episode_length,ks_stat_num_clauses_vs_avg_sentence_length,ks_stat_num_clauses_vs_avg_clause_length,ks_stat_num_clauses_vs_avg_dep_distance_clause,ks_stat_num_clauses_vs_avg_dep_distance_sentence,ks_stat_num_clauses_vs_avg_dep_distance_episode,ks_stat_num_clauses_vs_Average_Eventfulness,ks_stat_num_clauses_vs_Average_I,ks_stat_num_words_vs_avg_episode_length,ks_stat_num_words_vs_avg_sentence_length,ks_stat_num_words_vs_avg_clause_length,ks_stat_num_words_vs_avg_dep_distance_clause,ks_stat_num_words_vs_avg_dep_distance_sentence,ks_stat_num_words_vs_avg_dep_distance_episode,ks_stat_num_words_vs_Average_Eventfulness,ks_stat_num_words_vs_Average_I,ks_stat_avg_episode_length_vs_avg_sentence_length,ks_stat_avg_episode_length_vs_avg_clause_length,ks_stat_avg_episode_length_vs_avg_dep_distance_clause,ks_stat_avg_episode_length_vs_avg_dep_distance_sentence,ks_stat_avg_episode_length_vs_avg_dep_distance_episode,ks_stat_avg_episode_length_vs_Average_Eventfulness,ks_stat_avg_episode_length_vs_Average_I,ks_stat_avg_sentence_length_vs_avg_clause_length,ks_stat_avg_sentence_length_vs_avg_dep_distance_clause,ks_stat_avg_sentence_length_vs_avg_dep_distance_sentence,ks_stat_avg_sentence_length_vs_avg_dep_distance_episode,ks_stat_avg_sentence_length_vs_Average_Eventfulness,ks_stat_avg_sentence_length_vs_Average_I,ks_stat_avg_clause_length_vs_avg_dep_distance_clause,ks_stat_avg_clause_length_vs_avg_dep_distance_sentence,ks_stat_avg_clause_length_vs_avg_dep_distance_episode,ks_stat_avg_clause_length_vs_Average_Eventfulness,ks_stat_avg_clause_length_vs_Average_I,ks_stat_avg_dep_distance_clause_vs_avg_dep_distance_sentence,ks_stat_avg_dep_distance_clause_vs_avg_dep_distance_episode,ks_stat_avg_dep_distance_clause_vs_Average_Eventfulness,ks_stat_avg_dep_distance_clause_vs_Average_I,ks_stat_avg_dep_distance_sentence_vs_avg_dep_distance_episode,ks_stat_avg_dep_distance_sentence_vs_Average_Eventfulness,ks_stat_avg_dep_distance_sentence_vs_Average_I,ks_stat_avg_dep_distance_episode_vs_Average_Eventfulness,ks_stat_avg_dep_distance_episode_vs_Average_I,ks_stat_Average_Eventfulness_vs_Average_I
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
,,,0.4,0.12,,0.7000000000000001,0.08,,0.1,0.12,,0.1,0.12,,0.4,0.12,,0.8,0.13333333333333333,,0.4,0.12,,0.4,0.32,,0.1,0.36,,0.9,0.2,,0.5,0.2,,0.30000000000000004,0.4,0.12,0.12,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.28,0.24,0.44,0.08,0.12,0.2,0.2733333333333333,0.2,0.4,0.4,0.24,0.24,0.4,0.08,0.12,0.31333333333333335,0.24,0.4,0.4,0.24,0.24,0.48,0.2,0.30666666666666664,0.24,0.44,0.44,0.24,0.24,0.44,0.2866666666666667,0.24,0.28,0.36,0.16,0.16,0.4,0.14,0.36666666666666664,0.4666666666666667,0.31333333333333335,0.28,0.5066666666666667,0.32,0.4,0.28,0.28,0.48,0.16,0.32,0.28,0.36,0.32,0.28,0.36,0.12,0.48,0.4
